"annual_sales_usd","sales_role","branch","client_calls_week","meetings_week","emails_week","avg_call_minutes","lead_quality","crm_minutes_day","coffee_cups_day","distractions_minutes_day","morale_score"
168462.049944355,"Inside Sales","Stamford",23.8635077648974,1.10915084639115,18.4456495597625,6.0951790082183,87.9680203383241,61.0659098964896,3.44658655725691,46.6489143818505,8.70243058062369
155037.837253699,"Outside Sales","Scranton",48.9043372460183,3.15441303785378,29.5468444941159,4.24896767914623,58.2644759254795,75.3853509644906,1.53893883063264,26.5672788261634,7.44459066516626
174783.654211247,"Inside Sales","Scranton",51.1214446260726,2.53595011433043,36.7994323559649,7.68656160070463,41.0701477244544,6.36095212069165,3.11201983799033,0,6.50635446504429
149624.103801982,"Outside Sales","Utica",45.7856793012332,0,24.8046499632095,7.51614853710551,31.8331635860941,59.2987711319928,5.60196395183202,33.1849911686751,6.48013605725818
182875.274246216,"Outside Sales","Scranton",43.3088792726085,1.89630308158699,27.4300815301373,5.06728428486126,54.9222299519102,33.5899276027079,3.12546234075987,44.6067278042878,8.1089029076534
200822.963817973,"Outside Sales","Stamford",38.7453830740413,3.69264286851685,19.0086287729381,8.5367228233839,54.1235276862901,45.6145439772474,4.86349715752466,52.2532554663033,7.06287146219862
128450.045061692,"Outside Sales","Scranton",34.366836937255,0.325985805374977,23.7706488908162,8.28374783945545,55.5131375705392,13.7481980153903,1.29705868114543,58.5951437641605,8.40369783469808
147287.919618387,"Inside Sales","Stamford",39.7440012464733,3.85375374489165,12.3265218568834,3.82602813539781,55.4017435856288,35.0377784016326,2.49876027048163,59.3776903247053,5.04971589243571
125092.478959701,"Outside Sales","Albany",33.0217158871724,3.83899991583114,23.3170145275289,8.96971580000129,55.4167542195587,65.9349604105962,2.39486603244424,56.923154899113,8.43390362387852
176079.437497696,"Inside Sales","Scranton",44.3311790583799,3.58447051156037,32.3964493767013,5.77615282946107,44.5192775318938,57.6270876457892,3.72001954430351,40.6179035558871,9.13852778887865
195880.215897118,"Outside Sales","Scranton",41.5790185667833,2.33044952536696,31.8639643108491,8.40722003033067,75.2793752845187,29.5383304538285,2.27481647311789,57.2785359610738,7.44205006507956
145981.761745005,"Inside Sales","Utica",38.0900499543524,1.84050135296732,21.1375871813176,3.42949124128468,52.573967822692,48.7765296815632,4.08773515772688,19.9979643849363,7.51777352556579
166297.761230134,"Inside Sales","Albany",35.7001607886357,0.845712999013655,23.0223464841968,6.20804067913001,56.6070289943894,39.874324349541,2.1116421533798,36.8158662038511,10
193420.656752511,"Outside Sales","Scranton",40.7161929122221,2.32202176820223,12.2278317478881,6.40899363185716,48.2933022151576,19.5528757945003,2.63801784988826,42.8013817796783,8.97805194935101
159686.084505047,"Outside Sales","Scranton",44.5122567315999,2.17505264433246,7.40898295688746,5.61700392539573,30.93495476292,34.6587768630377,3.71388502444563,44.8731733581513,5.23867661321878
206509.709956682,"Outside Sales","Scranton",50.7365313858749,4.3104724423717,26.2169585552056,6.95689581454119,63.0998449379675,67.6919704191858,4.24543948927002,31.3368212848,7.83998683473408
145355.342329621,"Inside Sales","Albany",25.6395844483319,2.66204728131107,16.4820415829373,4.73914853593071,69.3516871204221,38.110624578337,2.60470980202477,51.3430445769727,7.28479777118954
133275.016586323,"Inside Sales","Utica",32.6040673675854,1.86838093154445,22.6007235380552,5.69542193674539,51.3792960652114,27.2069967156479,1.10207830746881,38.5582459850449,6.8822071828867
217174.415401911,"Outside Sales","Scranton",53.3914056222369,3.40075064681943,26.4667434057902,4.53468268883648,79.582456845717,56.7732926055216,1.86029254603127,23.6045768393644,7.96302408936091
155570.558585723,"Inside Sales","Stamford",36.5245622381013,3.23075321006213,32.174721512821,6.44529989725914,66.8040817937249,44.9825729963763,3.10336886101917,67.8396879180424,5.86145435949124
203393.656025181,"Outside Sales","Scranton",52.4414129650082,1.90943618453636,31.034326247313,5.88660441064662,36.4737895349275,33.3535706872265,2.18528065182042,27.9670255249754,6.76672109346429
162942.240196661,"Outside Sales","Scranton",30.8119272079892,2.87155821370908,28.7343780945583,6.09616062122768,75.4152642417574,48.0817308384006,4.53338292173261,30.5912567992535,6.79141657599873
181479.722737259,"Outside Sales","Utica",48.6233682396397,1.77789949699899,19.631189030351,7.32676995606399,87.2761798173734,0,4.51719430242123,49.6767391362132,7.76130782662679
148739.083068561,"Inside Sales","Stamford",30.2636915180497,1.71841373532892,29.6774084867142,5.41028354633329,49.1903388778165,56.5877709082178,1.55388416957132,31.6709013890797,7.31629138545466
154204.499033765,"Outside Sales","Utica",30.1722529481805,1.50972411473482,15.927970330845,5.7022140662747,47.145823154768,31.3945851255287,0.940145341708565,23.1608621347505,8.69337681629481
163068.319979588,"Inside Sales","Scranton",40.6602610876553,2.0007275672271,15.6978198489377,6.1441803093927,60.6002770910113,57.8592022241676,1.92517969671576,73.5397207042904,9.08371753553132
175365.658266936,"Outside Sales","Albany",35.5264587468267,1.40452405218412,13.3333745941923,5.81907729982658,63.187698141621,73.0724195955024,2.34387919274197,48.8198320997784,8.5725051835102
198622.959180019,"Outside Sales","Albany",27.9885732932015,3.2372377882757,22.2660863938626,7.59268939495243,56.2794893408991,55.9080542091298,1.03686928992615,21.0099755461177,9.88418112468279
186276.761062462,"Outside Sales","Scranton",28.0449928416255,3.05638831939828,26.2525728906643,7.75739075819547,57.5610934373781,45.3989563807772,1.02658973667139,26.1458150765713,9.39985337129541
144514.216347683,"Inside Sales","Scranton",40.7722573008539,2.28268036849577,29.7466470059884,9.31541809721436,56.7207574590436,22.7354021974162,2.8464141069841,40.4630377213625,8.18845225838737
162310.792296558,"Outside Sales","Utica",28.2288087009639,4.03134532009151,29.2505540215145,5.68032948160885,67.4650640388589,21.3270034833695,1.61956789444409,41.928014217515,6.42089913826235
182254.475390363,"Inside Sales","Stamford",47.1515548670279,2.90420340713917,23.1727161496736,8.93429475630721,66.9572079041251,44.0051484832022,2.78998865340558,23.8377841006884,6.20572068582265
196778.118851865,"Inside Sales","Scranton",49.6458431898351,3.09574426796938,19.7532898498806,6.47815389786702,64.0276725515184,27.4289175426221,2.1065188315115,40.4077049430142,8.24994162692887
114866.297045095,"Inside Sales","Stamford",27.1376375219344,2.00586737315827,22.1226888822892,3.02085507944731,63.4448560637901,38.8947928674995,3.12262554497162,5.06716217557303,7.61291759148208
167195.320353951,"Outside Sales","Stamford",22.2502618375243,3.81982754216393,25.8735922949643,3.87989357051607,59.0460390563947,26.1859682023437,3.29874418043535,29.3730057597245,8.07701667485024
180089.040149883,"Inside Sales","Scranton",18.2429520279724,2.52113134705377,29.8101540982304,4.29151963604962,62.8489909841237,71.7679921665806,3.43169719049377,19.0178102886852,7.80166600695228
170597.578895568,"Inside Sales","Scranton",45.020809512259,1.93043531945153,17.4032275551223,4.34532207191593,77.8736313886567,37.0152694685688,1.80202896671954,26.7172835768227,8.89028405609083
169492.983145339,"Inside Sales","Stamford",28.2308170994724,3.28769660006341,14.0649063717844,6.55127364389801,74.2520114197986,49.2271322205012,4.5030270925543,43.6943073199633,7.08669388088995
148170.435847024,"Inside Sales","Scranton",47.1451571789107,1.59514656946996,8.33339510276211,8.81887641894082,45.4813226979386,48.7704104873007,1.03916772868845,63.304462322243,9.86893065940414
192874.408128388,"Outside Sales","Scranton",36.1063405029885,1.32534941937707,12.8277572521379,6.61917012708045,70.4920297424682,48.0196410070878,2.84624966467037,41.5509125954706,7.47697829855305
118077.601166273,"Inside Sales","Utica",25.9519999809871,3.72710685638621,16.9522299751204,5.61975113213244,45.8348968359956,28.5478136345906,1.83030174003087,43.2086693500613,8.85437347450931
138016.647463481,"Inside Sales","Albany",30.1147428854186,3.39806803192944,18.0611937988652,4.99602339376759,54.1876962392002,48.7822739320703,2.16106295356393,23.3082812699594,6.32883132865117
174376.980686596,"Inside Sales","Stamford",38.4245559934259,3.44460380514548,23.7403029036646,8.49410735298192,73.5177461445831,56.3167805460992,2.11641037929426,48.442584519101,7.49431292468501
174443.338464085,"Inside Sales","Scranton",56.1525713507968,3.07710391145675,16.1756448473051,5.2929626773887,62.7634899130801,31.4291287586884,3.95263701541516,45.5814539256432,6.17519345334922
142480.523986174,"Inside Sales","Scranton",41.3542910099938,2.60342047040444,20.0129451315564,7.4748146336095,73.4395205374402,89.6305093076877,1.81543800824046,49.557780638496,4.72893351367399
161724.171910192,"Outside Sales","Albany",23.5526447490077,1.45062631302928,14.7852041318409,4.23401057504911,56.1212284944881,42.2825167887281,3.33449753060854,10.8734843541863,5.1801308148
156587.895922642,"Outside Sales","Scranton",33.4775162820759,1.86527128712288,14.2018606167548,5.30325696540847,60.1531159441371,40.1593924786083,3.13592088239236,30.2637960758535,9.82288316653617
133580.343437943,"Inside Sales","Utica",27.2372823984916,2.15526330037535,19.6618604939552,3.87453939232783,25.3880724733732,33.6533714706969,4.548520381381,26.1583089686498,5.53102193944957
186809.887700791,"Inside Sales","Utica",28.3603914345205,3.36111389297327,12.286604859034,5.25732509579506,61.686138957976,67.1234680398077,3.57105039121053,3.23178243990497,4.22178956749648
237398.216193241,"Outside Sales","Scranton",44.7156802251535,2.21449237562388,16.9680529237097,8.02833090106865,64.7231827758793,88.8310788952383,0.535191481266077,34.3871091980438,6.49061804876577
175428.821785599,"Outside Sales","Albany",34.0680220466402,3.07892713319243,39.0113019631664,5.627851482366,78.817630581398,35.5268017933792,3.51433450123253,20.8982260940114,5.83810777738151
223133.290691256,"Outside Sales","Stamford",47.6963065811675,3.00237694259377,23.2989264473486,7.23322775608156,92.495582789963,33.3474262216177,3.89144154642994,19.4132121554288,7.8241499010371
134436.561451515,"Inside Sales","Albany",40.1850842691075,2.05240656509982,17.6635596807738,3.39101465291501,60.9503483056797,37.883139113129,1.83498906637443,27.7736552269847,6.69176782594235
168159.037250367,"Inside Sales","Scranton",38.4519582113322,1.071526549668,21.637600693335,5.66974070808654,50.2127501020831,24.2961433489628,3.46707104528525,36.2797435698895,7.15496587711457
192782.107141921,"Outside Sales","Utica",52.8833346240504,2.23178879294444,26.8484295444676,6.1052621184267,62.0739535367147,71.9192282632342,0.874817385212293,12.9148294664611,6.50691262735987
123172.265372783,"Inside Sales","Scranton",33.2088901654911,2.03902936323214,24.1324871558771,5.11921400720295,44.4153762648565,34.0853156191723,2.30286191119755,44.4894639346566,6.9490580802446
126948.297502871,"Inside Sales","Utica",40.9539068452551,0.802819376453416,20.5304341107231,7.08587594269306,62.0880481672084,22.2573776994074,2.77575407143366,33.0630097008893,7.74472103008227
191211.932271439,"Outside Sales","Albany",68.7483166833981,2.0443396080016,11.9937484636432,4.45802720045202,58.6791543651757,25.5799798164339,3.12422944550311,63.9692275910272,8.18635485819222
170934.357331009,"Inside Sales","Utica",34.800810112821,3.67756591703798,20.0130916616182,6.72351182405992,68.8070266831912,39.9516506253004,3.16686055507285,37.6597554076495,5.90052861439885
209922.734636313,"Outside Sales","Albany",54.0908588592704,1.68212278210043,30.04948243917,6.60201027558001,57.5911636297529,22.8101495900157,3.62857916076096,0,9.65988989419013
138419.980925796,"Inside Sales","Utica",23.7308155934596,1.72910164490053,22.7165735613565,7.28257581982655,64.5632128332505,50.6472696277863,2.063132256763,38.049662921609,8.50046273676504
207667.211921441,"Outside Sales","Stamford",40.477263075858,4.14616103782666,24.6914964512474,7.91814109051079,79.6924326156917,33.3408676958868,1.44713222838412,27.2009697034249,6.32220579648599
216965.955816782,"Outside Sales","Scranton",33.0750824859473,2.48650057154289,22.4823018698231,7.73322011892812,57.4219630193898,61.3000293916706,3.47374707153034,2.61974973462822,5.78087882387767
167834.378064835,"Outside Sales","Scranton",24.2964416980053,0.757472166393672,26.1732907072324,8.14503935231561,54.8021811378379,60.5091021053145,2.65954311772043,51.0885755494777,7.90997415727537
160143.138335026,"Outside Sales","Stamford",32.4328468236682,1.16803459196279,35.0115020028947,6.65998128277053,70.3221916897623,49.0015616989869,1.82902917230039,27.5580020018538,5.80025047245443
190028.060598505,"Outside Sales","Utica",58.928204221079,4.53674500829441,25.7306761670289,4.4150841495792,37.5085258883806,51.108817682449,3.76560719025448,5.96206505881292,5.31677680602264
166058.412514873,"Outside Sales","Scranton",36.2703227040052,3.54685409697697,11.5990389455726,7.79020283630465,58.9673109448647,49.5412025158886,2.48477602939445,41.1719676101792,4.84274599406964
131143.358062269,"Outside Sales","Scranton",32.9144280536164,2.22735460766121,24.3308115442955,8.92875619426709,35.8605863813744,41.1500408354921,3.27726673193259,43.9593084868729,7.33474512384906
182038.001489515,"Inside Sales","Scranton",47.4823200585792,0.441021638883575,19.1439659594025,6.85392676122499,51.4209843732127,39.585373053655,2.45567386152586,27.2139144927746,7.9138589831225
111039.71131093,"Outside Sales","Utica",31.7486550366046,0.50895906384592,22.7401832500226,5.12037575633859,87.5796474829606,50.9587294060681,3.57818184725868,53.6438026430431,5.96768358819763
191402.953438538,"Inside Sales","Albany",40.1247304000888,1.04706396190737,17.5129902826617,6.61563406308812,79.5064025984514,35.8030652198204,3.79119024888673,28.1332794465303,8.80650598490342
162441.766265912,"Outside Sales","Utica",40.5215591364257,0.983084766464261,30.7529090329666,5.39596418243568,78.355407382908,39.9509782087545,2.05352529546699,27.5589711003492,4.45042111976591
144413.273749562,"Inside Sales","Scranton",34.2288153748667,2.07460590944242,21.9331915919923,6.48834730765626,76.5155662302786,39.227754644745,2.61198237307608,43.4572064796311,5.79522010914086
157051.721592133,"Inside Sales","Stamford",34.6138319287763,3.59374268191258,25.6354455050275,6.57713691453478,71.0765811734785,42.4643611650392,3.55430762436553,44.6787962613651,6.89980825258376
160454.719578547,"Inside Sales","Scranton",52.9873317581375,1.93017948247483,18.9222814466975,2.98290692562011,41.1161163566799,25.8066172371038,3.40184543742652,76.7939385021447,7.17667369184336
220049.76851076,"Outside Sales","Stamford",36.5571147133712,1.60520485540755,39.2030239113721,8.90545972826466,74.9569234580892,49.3224203712159,2.84888744059629,24.0354354621743,5.10568642626434
189866.997972731,"Outside Sales","Stamford",57.5760025354932,1.20334929788772,21.0313138640049,7.20795513374689,62.5691138868397,56.8748081726744,2.40327713613779,38.7469710216087,7.32052530473445
170498.46376835,"Inside Sales","Albany",36.1716268003682,1.16754612300257,25.1350385082339,7.17257836665253,46.0376887701382,60.6378693853856,3.46202466478298,44.3872598435825,6.24266033408289
167592.659425618,"Inside Sales","Stamford",35.7690542947367,1.97704753051344,19.6864391067979,5.40564910778751,75.0212166626128,17.9399790211895,1.6387198625216,12.851599665877,5.96362395689557
136023.58982612,"Outside Sales","Albany",32.4930484084565,1.13040757498877,18.4479643286141,4.82799177339703,63.5838165015845,31.294300934041,1.56087179197421,0.504097239922195,4.61700239809307
192881.569218914,"Outside Sales","Albany",12.0259134053447,4.12571381552879,22.3878319982134,7.95861137326793,60.4715460337393,67.2457803647116,1.17620912417389,25.8131800493847,6.50683568949311
159729.621787471,"Outside Sales","Utica",20.9038683400064,2.11370092970406,30.7324289267911,3.835555811334,73.9328164817219,77.1730005618596,3.49963135970002,77.7618094548356,6.54769270823745
197995.705138851,"Inside Sales","Utica",37.1342127496763,3.37502478225291,32.9254529177714,8.07853553445579,65.7280482175232,35.5346812326107,4.56045729890843,25.3868676881249,8.35243718877715
101506.91946907,"Inside Sales","Stamford",31.3465973159454,1.74402541141173,20.8088233732542,3.11986909699161,38.3817519734396,46.5999974832042,3.11361694777601,36.7615546471794,4.04456527666983
171684.307578953,"Inside Sales","Stamford",52.0567020564204,2.47381941117923,22.1530093051888,6.94701896105821,58.9903248753872,33.5424941932023,4.03938438341644,52.7487335294099,9.6431649970378
145567.628488547,"Outside Sales","Utica",41.0133993378221,1.40143027875333,30.1051774792255,4.51412071107608,46.3252105821853,11.2301233133757,3.66274789337963,37.7575738022355,6.36410977476919
184044.941202885,"Outside Sales","Albany",33.4788465415563,1.59360994275806,32.7414213210185,4.75180112019517,78.7081566681162,55.0424746392826,1.91775576466827,50.9112951253823,8.35884049183245
202207.179962248,"Inside Sales","Stamford",47.3088645556028,1.94621832261865,19.3263970890674,4.80923491312499,83.3484695787943,31.5621440244824,2.84882433397797,23.2296348135372,7.18889461169342
132847.571514031,"Inside Sales","Albany",31.494190715002,2.21182151257978,20.8855615689004,6.54530050647391,44.376695064208,53.2899915751639,1.50751977180031,44.7692471042032,8.0163339949729
164217.110523716,"Inside Sales","Albany",39.5188815650122,2.58490778698002,30.2569374682259,8.35590349139116,59.3110617538125,67.6870699675366,3.65788029655546,12.7733882362813,7.36522420213345
153273.053693766,"Outside Sales","Stamford",43.7798108586619,2.56363633899372,24.6276285762944,6.57983966703014,56.9408935551292,37.51600768437,3.55859728587435,50.573130813621,6.21487920228271
205547.329950497,"Inside Sales","Scranton",38.3748417675074,3.17513069781644,15.7614849326901,8.05761590640123,72.4537949966123,67.9441554528772,3.04313002453335,18.8528833326553,6.08666606906595
163907.343729434,"Outside Sales","Stamford",35.9248686611831,1.6021831488352,27.4842788979625,6.98125791676172,57.5072862415036,37.9295754656846,2.56788985691926,45.1428991230669,5.04294385044433
160175.61773295,"Inside Sales","Stamford",35.5646029623396,3.36410579730147,2.59196888335726,2.24734409815703,62.8389516543966,73.0445418828153,3.13326173317485,46.5002103834334,7.48501818976363
161955.684630158,"Inside Sales","Scranton",34.5916834318809,2.90131455032986,28.4378003242237,6.52762032980016,61.174413206696,59.3372090336141,1.22113318726028,26.5590159484399,5.0151632181533
139450.069242286,"Inside Sales","Albany",51.1955629419636,0.864416169001945,25.3840762677066,5.09105455701718,38.0100806484249,48.0103229537423,3.00096842677445,57.2256289021947,6.73029617310612
176206.330456792,"Inside Sales","Scranton",38.1254053152774,1.0846538823125,25.6571030618874,7.96511451853259,51.3491159298825,53.6992514936368,4.89426449679593,29.1342328843752,6.03403735959805
164394.948454553,"Outside Sales","Scranton",29.7276798114391,3.95068574131935,26.3465311911821,4.17074014434456,49.2670585311324,45.2794455258418,1.92341368608756,68.4041079729198,7.0753082471338
163817.140897158,"Inside Sales","Stamford",33.2229646373179,2.57791359916865,19.5357948726947,4.97368534740545,42.562437831137,48.5083133102827,1.09443599925413,6.0549609759104,8.48440121768553
120480.914876218,"Inside Sales","Scranton",28.8374570166962,2.08455418641197,21.4291576502918,5.92891750975769,55.4765392021752,44.1100708922193,1.9758967247265,21.0375314982487,4.52705284533
187520.987556254,"Inside Sales","Utica",41.92034593924,2.64964691867571,15.746559843037,7.74440206746101,43.903377026061,34.5094712025483,3.7616960784453,44.3653114618696,7.26181424574162
170179.242479827,"Inside Sales","Utica",35.3745853736362,1.07744001050754,12.4083249713773,5.78784546725284,74.4274541764209,71.1224015380594,2.86670306308717,47.8805057501083,6.27825504399814
195448.317938086,"Inside Sales","Stamford",40.573136153741,2.13661472172909,26.3666471727901,7.89049284210764,59.1155413568977,28.242979943781,1.80698203311725,41.0606344956534,7.48983525984919
173458.404882838,"Inside Sales","Scranton",40.7697683165854,3.09633215739123,14.5963812997245,7.43399341482104,59.6090197390635,59.0500172134388,1.60690808859223,46.1364238921759,5.38035287553725
153354.097966833,"Outside Sales","Stamford",10.5676043680018,1.87391089952814,31.422841309686,7.24425552329524,66.0921271398314,77.7325602925375,2.10174923229561,50.01677548697,4.93314977508025
176196.160788774,"Outside Sales","Scranton",30.049812345695,1.72977151232558,30.43582723184,2.35298728487998,55.047664778659,21.1858340342068,4.0103595630964,4.94984983621287,7.31190397894796
176824.518896972,"Inside Sales","Scranton",57.389598094119,1.61948390922783,20.1514551812541,5.84676663815148,68.3479113961205,29.0415713740185,3.27725547222211,67.3318746277837,7.2492933903711
178362.858934498,"Inside Sales","Utica",39.7924729806711,3.81781467109184,23.1997382015043,6.31677566531172,76.7167748646936,27.2142321819684,1.88348777069201,25.4347121885386,7.67036831090894
169424.363927441,"Outside Sales","Scranton",36.7243207303943,2.88067808172662,32.4881415340376,8.06808921415364,53.2732900622687,46.2495273316873,3.64218708505133,45.8543978205344,5.35908818420401
150361.648494956,"Inside Sales","Albany",42.7187301367482,0.900501211404839,22.7038590485326,6.48471176946503,48.6671756932907,37.521715649558,1.9335629104598,26.7630332470032,4.25288895570733
177009.04714159,"Inside Sales","Stamford",43.0531187670744,1.71537725745825,26.3721435398258,6.80736681706163,86.5425816963832,59.8023995177672,2.38472359555246,51.8082244366737,9.02272759347479
161231.582236894,"Inside Sales","Stamford",26.111960704866,0.382317094697507,27.0249674037301,7.47686262133834,58.1739713256887,65.0588632789155,3.50225292059961,28.1974440854085,6.56738316723765
180388.178814063,"Inside Sales","Scranton",38.0680083409934,2.41971084788538,31.6292977236373,6.88408300689133,65.6532226188838,72.8018100145777,3.60715494887684,33.3158153609546,6.86807451992118
168792.979379541,"Outside Sales","Utica",44.5572569450036,2.64862292455766,19.7539824521332,4.72731319651054,75.0351168614833,38.9790886717965,0.477924568014171,48.9173555958632,6.86704901344242
149566.401955975,"Inside Sales","Utica",40.0985288442059,2.12132450017474,22.740589242176,3.57311076380328,62.9247824391174,44.5578726157718,4.20638782636404,73.8633854344768,6.24561360079799
144208.557803684,"Inside Sales","Scranton",35.7776276714214,1.27327432063614,18.5789704491065,4.9813201085567,42.1870024222398,45.6227489050445,3.30501739984661,28.3137224825843,4.80635610433068
120581.647513515,"Inside Sales","Albany",36.0189316453568,0.626860229983141,12.302461468964,3.39326869703314,48.2266508628388,27.4665070023621,2.52697688253895,50.89511211546,7.06208450752796
144754.5598951,"Outside Sales","Stamford",28.6165972755496,1.84728300100786,6.49996127424377,3.87406472669756,45.3577074760784,24.4068077949693,1.62128691796473,18.8834393056646,5.8092912269404
135048.573111014,"Inside Sales","Scranton",35.0781273401342,0.0554431132123083,16.6336496048438,6.39564549881619,47.4902051254323,26.4251115091077,2.35457950304344,48.7391616577503,6.17141687165644
211441.686598358,"Inside Sales","Scranton",41.6072122038613,3.38874517156939,22.4193196914928,6.32632037153514,83.8786713600828,42.882933615931,2.4450810803972,25.0956843011884,8.96213183683796
142714.508222797,"Inside Sales","Stamford",31.9604213760479,1.69727981224103,17.2015815689762,4.56875575409248,54.982356192278,40.4629926787737,1.71722215150028,51.9971304019377,6.99478724870364
140089.061765399,"Inside Sales","Scranton",38.2587341468789,0,21.7341738520791,6.71054717114311,55.615446729319,47.6204880693276,2.89846865516503,47.1703652335802,5.03347060582225
172345.756356757,"Inside Sales","Stamford",40.2165449078503,3.42723988456854,23.1838420977359,5.07566849643677,63.5945894650445,41.8514858714516,3.71888900785662,54.7355795784768,5.73289663921744
186967.685887776,"Inside Sales","Albany",46.557460815095,2.73777982611564,29.3302437305846,7.56723476618248,43.9019704780696,26.9789683553254,3.684930005773,29.2635596287256,6.39274083267714
155817.382438447,"Outside Sales","Scranton",23.5489948356106,0,9.24658814610076,4.54871274047122,51.5504337083088,15.0626914259457,1.41061914449265,31.5514099567263,9.50480158623085
171452.184869927,"Outside Sales","Utica",39.1639805293743,2.12106101749793,37.1984499425809,7.01650111168371,58.9913082223204,27.9761239746727,2.36011380402863,25.8456094026931,7.35410469157201
137721.842061145,"Inside Sales","Utica",47.0272018904576,1.35924737157875,22.8121314220487,4.73676133165966,47.0839187191379,56.7791693390306,1.4480065270116,19.4578921870817,7.02887939819978
155927.947916124,"Outside Sales","Utica",40.9413139596411,3.72584604742988,28.8134644909711,5.82603338345659,48.004991523527,22.6844017348018,3.07296452007748,16.9772905080972,6.96544561814943
160464.22674431,"Inside Sales","Scranton",21.2123309243328,4.29830442373493,9.47192324644814,3.7446765201247,32.7059675702996,50.7463105400736,2.78423525426218,16.061134482721,6.77267563757897
152303.217453949,"Outside Sales","Scranton",37.1469034370083,2.54472577179836,32.8973026717722,4.84200529145563,37.6354430788905,36.8547177433952,4.05154604174434,53.5864995056334,5.90449667281295
215011.052573426,"Inside Sales","Stamford",49.5230157840481,3.3905495941785,22.6766998366183,8.85862037760938,68.2391883886403,38.8847407117972,1.75210608687711,5.5750032757032,6.44931476121006
198038.218646486,"Outside Sales","Scranton",29.0516109212127,3.86754025181337,18.4782727776972,5.39583460610792,55.3888807222084,55.5819674613469,1.17777879606574,17.8438627979952,7.94191003956793
150540.78435749,"Inside Sales","Scranton",39.3641068014638,1.94996449836059,17.7248166163865,4.62110748783124,64.7709612017374,38.1677388539138,1.96206110340615,28.8149504817399,5.95145501782468
140137.538439672,"Outside Sales","Utica",31.493515913852,2.88645655054665,21.3187550617254,5.7229958150174,20.5779847140593,56.2519770306812,3.536006253982,48.7853196882428,4.2907182474894
225848.329107888,"Inside Sales","Scranton",47.4113690939752,2.15039659071092,16.2652279925453,8.17283253826581,52.709848891826,67.7522872423922,3.11368622099116,2.20171363928419,9.04549491587921
186641.355370726,"Inside Sales","Scranton",48.4526551457469,1.79675538200268,17.4084134108487,7.09836638784051,72.8032061191008,64.7620524528238,3.89978399182578,50.295482133837,6.90598565213561
183800.394717322,"Inside Sales","Scranton",40.6691198013178,2.76899896575121,9.33281805887323,5.97918044758683,48.7734764353358,30.5216995261251,2.30443053369588,31.5570617151018,8.04475103779288
172938.759048646,"Inside Sales","Albany",42.4962667762398,2.13065922015919,20.2396764165009,9.71260492224318,77.8536159516651,49.0471429592749,1.82752916958004,40.1436156038746,6.36665797045311
197227.108147349,"Inside Sales","Scranton",36.9524593078851,3.28445345109068,15.2178985956921,6.31119192401924,58.0721352088487,49.7391633736271,5.37895860547012,24.2560021217162,8.54266032656166
181166.297715075,"Inside Sales","Stamford",57.6140659729929,2.01833237011776,13.5397273736668,7.36764794389979,61.3983571848484,26.3393234001834,2.16919337073917,29.2569699080251,7.56128941777652
216740.649764766,"Outside Sales","Utica",47.2051293167258,1.38338083414468,16.8944339792913,4.40721131916043,59.4311752935006,39.7511803740988,2.28830441471721,45.6808002192284,8.66198378528605
156969.381983492,"Inside Sales","Stamford",26.074921036794,2.90256755097517,27.5573037301179,7.73301044979406,62.6675081123881,61.4448599037894,4.34099153338704,40.6387219048675,8.41242281209775
171088.026240982,"Outside Sales","Scranton",25.6376628340232,3.27399577239287,17.4102169356058,6.26195209638725,64.4684552704988,58.4669810385381,0.746737658751201,27.6454265762503,7.76531290712987
150760.940193264,"Inside Sales","Scranton",37.8878690836217,0.875702764294335,33.3858283105524,6.16838474462031,49.0996487256815,49.4948892368328,2.43657423451322,10.9800214259375,3.49492483901842
159512.386411632,"Inside Sales","Stamford",34.9748632376566,1.02025003980904,37.1964964010073,8.58874729032165,64.8239564409004,50.7608334047835,3.21206564905944,51.798404229743,6.02294618075234
